gsm	title	patient	group	lesion	timepoint	time_order	marker_compartment	module	dataset	n_cells	mean_score	high_fraction
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	hif_nampt_metabolic	GSE183047	289	0.10221019345831454	0.33217993079584773
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	hla_ii_apc	GSE183047	289	0.035018211822251614	0.11418685121107267
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	ifn_apc	GSE183047	289	0.011248047647740317	0.23875432525951557
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	il17_keratinocyte_inflammation	GSE183047	289	-0.2694051059766782	0.04844290657439446
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	inflammatory_nfkb	GSE183047	289	0.0360045977356715	0.3079584775086505
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	lipid_loader_repair	GSE183047	289	-0.015590722093563202	0.2491349480968858
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	lysosomal_apc	GSE183047	289	0.06833013733863175	0.3044982698961938
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	mif_cd74_receptor_state	GSE183047	289	0.32131224264572383	0.40484429065743943
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	mixscale_validated_ifng_readout	GSE183047	289	-0.043765039655658096	0.2179930795847751
GSM5550109	Psoriasis07_postTx_week12_LS	Psoriasis07	psoriasis	LS	postTx_week12	12	t_cell_like	regulatory_dc_markers	GSE183047	289	-0.026161079010478188	0.010380622837370242
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	complement_phagocytosis	GSE183047	286	-0.0155776609078927	0.13286713286713286
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	hif_nampt_metabolic	GSE183047	286	-0.1084356485363127	0.1853146853146853
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	hla_ii_apc	GSE183047	286	-0.039595742624798626	0.045454545454545456
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	ifn_apc	GSE183047	286	-0.046459380764166495	0.16783216783216784
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	il17_keratinocyte_inflammation	GSE183047	286	-0.10278727821355786	0.2517482517482518
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	inflammatory_nfkb	GSE183047	286	0.007863666349585624	0.21678321678321677
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	lipid_loader_repair	GSE183047	286	-0.06316453479275999	0.14685314685314685
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	lysosomal_apc	GSE183047	286	-0.03782462372347639	0.2202797202797203
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	mif_cd74_receptor_state	GSE183047	286	-0.026638725778413412	0.23076923076923078
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	mixscale_validated_ifng_readout	GSE183047	286	-0.15210201002163973	0.16783216783216784
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	keratinocyte_like	regulatory_dc_markers	GSE183047	286	-0.006775971255305996	0.045454545454545456
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	complement_phagocytosis	GSE183047	223	-0.047849956205963655	0.21076233183856502
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	hif_nampt_metabolic	GSE183047	223	0.06324599129124432	0.33183856502242154
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	hla_ii_apc	GSE183047	223	0.07664588508961702	0.2825112107623318
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	ifn_apc	GSE183047	223	0.2078340352639548	0.38565022421524664
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	il17_keratinocyte_inflammation	GSE183047	223	-0.49045999143855834	0.053811659192825115
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	inflammatory_nfkb	GSE183047	223	-0.010775645687695904	0.25112107623318386
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	lipid_loader_repair	GSE183047	223	0.027262278306542244	0.25112107623318386
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	lysosomal_apc	GSE183047	223	0.0808922986021626	0.2914798206278027
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	mif_cd74_receptor_state	GSE183047	223	-0.10068495071818155	0.22869955156950672
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	mixscale_validated_ifng_readout	GSE183047	223	0.034665732950564514	0.2825112107623318
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	myeloid_apc_like	regulatory_dc_markers	GSE183047	223	-0.06125574631702595	0.19282511210762332
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	complement_phagocytosis	GSE183047	551	-0.036902240373241524	0.014519056261343012
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	hif_nampt_metabolic	GSE183047	551	0.036009516391533124	0.2813067150635209
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	hla_ii_apc	GSE183047	551	-0.00888634399180953	0.09437386569872959
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	ifn_apc	GSE183047	551	0.0363884697951394	0.27586206896551724
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	il17_keratinocyte_inflammation	GSE183047	551	-0.3411036416409475	0.045372050816696916
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	inflammatory_nfkb	GSE183047	551	0.0640055513210109	0.3248638838475499
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	lipid_loader_repair	GSE183047	551	-0.04600062575662769	0.18148820326678766
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	lysosomal_apc	GSE183047	551	-0.08915703548088139	0.16696914700544466
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	mif_cd74_receptor_state	GSE183047	551	0.1289247721700933	0.32304900181488205
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	mixscale_validated_ifng_readout	GSE183047	551	-0.06799118863038818	0.21052631578947367
GSM5550110	Psoriasis07_postTx_week48_LS	Psoriasis07	psoriasis	LS	postTx_week48	48	t_cell_like	regulatory_dc_markers	GSE183047	551	-0.023180767085504626	0.009074410163339383
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	complement_phagocytosis	GSE183047	27	-0.006668265861852989	0.037037037037037035
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	hif_nampt_metabolic	GSE183047	27	-0.19588377616215943	0.07407407407407407
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	hla_ii_apc	GSE183047	27	-0.0773086178068192	0.07407407407407407
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	ifn_apc	GSE183047	27	-0.15924279527860893	0.037037037037037035
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	il17_keratinocyte_inflammation	GSE183047	27	-0.30476901651029303	0.0
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	inflammatory_nfkb	GSE183047	27	-0.06624870570492199	0.14814814814814814
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	lipid_loader_repair	GSE183047	27	0.020458102426269005	0.2962962962962963
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	lysosomal_apc	GSE183047	27	-0.24324902177994912	0.07407407407407407
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	mif_cd74_receptor_state	GSE183047	27	-0.35643720146754104	0.07407407407407407
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	mixscale_validated_ifng_readout	GSE183047	27	-0.34265633990784417	0.0
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	b_plasma_like	regulatory_dc_markers	GSE183047	27	-0.048163931157346	0.0
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	complement_phagocytosis	GSE183047	511	-0.0946658982507051	0.10176125244618395
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	hif_nampt_metabolic	GSE183047	511	-0.18466074358477905	0.1232876712328767
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	hla_ii_apc	GSE183047	511	-0.07355989399733055	0.033268101761252444
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	ifn_apc	GSE183047	511	-0.07449427702831955	0.12720156555772993
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	il17_keratinocyte_inflammation	GSE183047	511	-0.18942453685403718	0.18590998043052837
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	inflammatory_nfkb	GSE183047	511	-0.11363919529719134	0.09393346379647749
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	lipid_loader_repair	GSE183047	511	-0.04977401744828073	0.21135029354207435
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	lysosomal_apc	GSE183047	511	-0.11125699436021456	0.17221135029354206
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	mif_cd74_receptor_state	GSE183047	511	-0.208788566003505	0.14481409001956946
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	mixscale_validated_ifng_readout	GSE183047	511	-0.1584288187045049	0.136986301369863
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	regulatory_dc_markers	GSE183047	511	-0.05189205463673832	0.025440313111545987
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	complement_phagocytosis	GSE183047	374	0.015694848553663092	0.28342245989304815
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	hif_nampt_metabolic	GSE183047	374	0.02231648288787705	0.25668449197860965
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	hla_ii_apc	GSE183047	374	0.06117507228854777	0.2700534759358289
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	ifn_apc	GSE183047	374	-0.041562240022347756	0.21657754010695188
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	il17_keratinocyte_inflammation	GSE183047	374	-0.37514794137920665	0.06417112299465241
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	inflammatory_nfkb	GSE183047	374	-0.0536804059696575	0.23796791443850268
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	lipid_loader_repair	GSE183047	374	0.11377783773100665	0.33689839572192515
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	lysosomal_apc	GSE183047	374	0.1284874586746942	0.339572192513369
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	mif_cd74_receptor_state	GSE183047	374	0.023397362521844267	0.27540106951871657
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	mixscale_validated_ifng_readout	GSE183047	374	0.1095316097835761	0.4358288770053476
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	regulatory_dc_markers	GSE183047	374	-0.09612802732146496	0.1657754010695187
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	complement_phagocytosis	GSE183047	697	-0.018218457664399387	0.05021520803443329
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	hif_nampt_metabolic	GSE183047	697	-0.004150495637358881	0.24390243902439024
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	hla_ii_apc	GSE183047	697	-0.048203487853479915	0.07173601147776183
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	ifn_apc	GSE183047	697	-0.031107840720868824	0.22812051649928264
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	il17_keratinocyte_inflammation	GSE183047	697	-0.2847355359050703	0.04447632711621234
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	inflammatory_nfkb	GSE183047	697	-0.045805140962811144	0.20946915351506457
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	lipid_loader_repair	GSE183047	697	0.028859207585840103	0.30559540889526543
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	lysosomal_apc	GSE183047	697	0.009754578428112285	0.2654232424677188
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	mif_cd74_receptor_state	GSE183047	697	-0.06233954663344863	0.21233859397417504
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	mixscale_validated_ifng_readout	GSE183047	697	-0.03068016171950399	0.21951219512195122
GSM5550111	Psoriasis07_preTx_LS	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	regulatory_dc_markers	GSE183047	697	-0.02772635217352332	0.011477761836441894
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	complement_phagocytosis	GSE183047	1360	-0.04034638062764229	0.1411764705882353
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	hif_nampt_metabolic	GSE183047	1360	-0.11484349299371574	0.1610294117647059
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	hla_ii_apc	GSE183047	1360	-0.0484927856293369	0.04779411764705882
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	ifn_apc	GSE183047	1360	-0.05772691841585348	0.15441176470588236
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	il17_keratinocyte_inflammation	GSE183047	1360	0.020373548006384197	0.2875
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	inflammatory_nfkb	GSE183047	1360	-0.04454863766128509	0.19558823529411765
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	lipid_loader_repair	GSE183047	1360	-0.07965325700677815	0.13455882352941176
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	lysosomal_apc	GSE183047	1360	-0.1087064812310055	0.1713235294117647
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	mif_cd74_receptor_state	GSE183047	1360	-0.2027063440245188	0.1338235294117647
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	mixscale_validated_ifng_readout	GSE183047	1360	-0.13134050250431797	0.1411764705882353
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	keratinocyte_like	regulatory_dc_markers	GSE183047	1360	-0.043237240758468125	0.03161764705882353
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	complement_phagocytosis	GSE183047	459	-0.17932869729825873	0.1655773420479303
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	hif_nampt_metabolic	GSE183047	459	0.1418942547861447	0.3769063180827887
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	hla_ii_apc	GSE183047	459	0.08793919825413794	0.2701525054466231
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	ifn_apc	GSE183047	459	0.1782069980155887	0.3812636165577342
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	il17_keratinocyte_inflammation	GSE183047	459	-0.08835175958049352	0.1328976034858388
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	inflammatory_nfkb	GSE183047	459	0.02208995793838512	0.2549019607843137
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	lipid_loader_repair	GSE183047	459	-0.07051406460251741	0.19825708061002179
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	lysosomal_apc	GSE183047	459	-0.0010006572043450073	0.19825708061002179
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	mif_cd74_receptor_state	GSE183047	459	0.05708144340043158	0.26143790849673204
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	mixscale_validated_ifng_readout	GSE183047	459	0.10538953700716404	0.3202614379084967
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	myeloid_apc_like	regulatory_dc_markers	GSE183047	459	-0.14689369099872782	0.11982570806100218
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	complement_phagocytosis	GSE183047	569	-0.017609764469623816	0.033391915641476276
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	hif_nampt_metabolic	GSE183047	569	0.07259134392801651	0.31985940246045697
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	hla_ii_apc	GSE183047	569	-0.03230336149799612	0.08084358523725835
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	ifn_apc	GSE183047	569	0.08514242712531044	0.3233743409490334
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	il17_keratinocyte_inflammation	GSE183047	569	-0.00855281663936069	0.22495606326889278
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	inflammatory_nfkb	GSE183047	569	0.055132285977518965	0.31985940246045697
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	lipid_loader_repair	GSE183047	569	-0.00032400660898607576	0.2460456942003515
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	lysosomal_apc	GSE183047	569	0.02672523571161367	0.2671353251318102
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	mif_cd74_receptor_state	GSE183047	569	0.1794165320408596	0.3409490333919156
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	mixscale_validated_ifng_readout	GSE183047	569	0.022202822107829027	0.2741652021089631
GSM5550112	Psoriasis07_preTx_LS_02	Psoriasis07	psoriasis	LS	preTx	0	t_cell_like	regulatory_dc_markers	GSE183047	569	-0.036631075303106296	0.008787346221441126
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	complement_phagocytosis	GSE183047	1436	-0.11461150117295868	0.060584958217270196
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	hif_nampt_metabolic	GSE183047	1436	-0.09560872132531727	0.2116991643454039
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	hla_ii_apc	GSE183047	1436	-0.1251967243655652	0.016016713091922007
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	ifn_apc	GSE183047	1436	-0.08263295334122642	0.15598885793871867
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	il17_keratinocyte_inflammation	GSE183047	1436	-0.6471406704930824	0.0201949860724234
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	inflammatory_nfkb	GSE183047	1436	-0.012220102001085066	0.29596100278551535
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	lipid_loader_repair	GSE183047	1436	-0.10566727593377666	0.14832869080779945
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	lysosomal_apc	GSE183047	1436	-0.16066117947119737	0.16225626740947074
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	mif_cd74_receptor_state	GSE183047	1436	-0.37170997190130595	0.05083565459610028
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	mixscale_validated_ifng_readout	GSE183047	1436	-0.3381765158727649	0.04178272980501393
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	keratinocyte_like	regulatory_dc_markers	GSE183047	1436	-0.06809063446459111	0.019498607242339833
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	complement_phagocytosis	GSE183047	176	-0.10833075426485794	0.26704545454545453
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	hif_nampt_metabolic	GSE183047	176	0.07937931688888025	0.36363636363636365
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	hla_ii_apc	GSE183047	176	0.11322922357999342	0.3352272727272727
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	ifn_apc	GSE183047	176	-0.07006689463245909	0.18181818181818182
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	il17_keratinocyte_inflammation	GSE183047	176	-0.377469040583974	0.05113636363636364
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	inflammatory_nfkb	GSE183047	176	0.012228593048488258	0.2897727272727273
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	lipid_loader_repair	GSE183047	176	-0.05478193781882443	0.23863636363636365
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	lysosomal_apc	GSE183047	176	-0.07636252918540438	0.19318181818181818
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	mif_cd74_receptor_state	GSE183047	176	-0.042706178485983376	0.25
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	mixscale_validated_ifng_readout	GSE183047	176	-0.11272668340889412	0.2897727272727273
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	myeloid_apc_like	regulatory_dc_markers	GSE183047	176	-0.1721772465199545	0.10227272727272728
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	t_cell_like	complement_phagocytosis	GSE183047	153	0.003963627232806883	0.06535947712418301
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	t_cell_like	hif_nampt_metabolic	GSE183047	153	0.12971135066430792	0.39215686274509803
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	t_cell_like	hla_ii_apc	GSE183047	153	0.04115561935584621	0.13725490196078433
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	t_cell_like	ifn_apc	GSE183047	153	0.016041909856234954	0.2549019607843137
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	t_cell_like	il17_keratinocyte_inflammation	GSE183047	153	-0.29657790610636064	0.032679738562091505
GSM5550113	Psoriasis07_preTx_NL_02	Psoriasis07	psoriasis	NL	preTx	0	t_cell_like	inflammatory_nfkb	GSE183047	153	0.007340284083382114	0.23529411764705882
